seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,50.0,0.0001,80,1520,17.1,81.3,152.5771610736847,0.03277751175620087,9.077610711966308
100,50.0,0.0001,90,1760,24.0,14.08,172.88098192214966,0.04471701203593547,144.88449577178397
100,50.0,0.0001,100,2001,24.1,15.88,193.8958089351654,0.018804979154750514,11.588260203985188
100,50.0,0.0001,110,2177,17.6,13.15,210.84719276428223,0.005925606597163067,5.6370936065551165
100,50.0,0.0001,120,2402,22.5,22.09,231.1464388370514,0.028924548229070274,13.759771864182644
100,50.0,0.0001,130,2611,20.9,97.37,262.40487408638,0.023392821133017768,6.644805700209111
100,50.0,0.0001,140,2855,24.4,107.41,297.6938798427582,0.032209840059769915,5.903126306555723
100,50.0,0.0001,150,3097,24.2,22.29,321.33792209625244,0.037726156334624374,23.308300500167423
100,50.0,0.0001,160,3335,23.8,9.4,344.118350982666,0.027226847025482618,6.109795717311975
100,50.0,0.0001,170,3504,16.9,51.73,373.4355049133301,0.009558836966711752,102.95488383317024
100,50.0,0.0001,180,3775,27.1,16.69,397.6623899936676,0.02473045417903925,45.03233320806754
100,50.0,0.0001,190,4060,28.5,9.41,418.0765929222107,0.02591994543656787,36.53592632203777
100,50.0,0.0001,200,4314,25.4,102.33,447.4012260437012,0.0365551731174294,9.22175331680104
100,50.0,0.0001,210,4528,21.4,13.75,464.0436329841614,0.050059331053973574,10.702803768391933
100,50.0,0.0001,220,4783,25.5,15.95,483.1481239795685,0.03812523530372277,20.597156464795358
100,50.0,0.0001,230,5004,22.1,8.94,500.24529695510864,0.027422774940534578,12.9748737907968
100,50.0,0.0001,240,5162,15.8,9.84,514.4104080200195,0.05363036779717135,5.920196819397901
100,50.0,0.0001,250,5349,18.7,29.92,532.7928640842438,0.0502494724710996,15.317610098665119
100,50.0,0.0001,260,5536,18.7,9.22,548.3213829994202,0.02431038748925687,237.89566683431323
100,50.0,0.0001,270,5670,13.4,10.64,561.3676438331604,0.021805659891761774,6.364141426380388
100,50.0,0.0001,280,5840,17.0,10.21,575.9548668861389,0.01592817164583339,5.102439023046895
100,50.0,0.0001,290,6051,21.1,9.28,592.3244149684906,0.02671238192442262,72.35146458927817
100,50.0,0.0001,300,6238,18.7,9.24,607.530839920044,0.028130572739320386,20.922663547490124
100,50.0,0.0001,310,6398,16.0,11.13,621.6175439357758,0.015049312967115468,7.821015030749007
100,50.0,0.0001,320,6681,28.3,9.59,641.3131620883942,0.028409714494453092,8.758397748931499
100,50.0,0.0001,330,6920,23.9,13.01,659.4622957706451,0.0362077007935999,6.982899889663382
100,50.0,0.0001,340,7169,24.9,47.94,682.3924701213837,0.014621333058947302,4.126620256889183
100,50.0,0.0001,350,7329,16.0,9.28,696.6420938968658,0.06505153493224582,34.93202539057312
100,50.0,0.0001,360,7542,21.3,9.28,713.4597549438477,0.030612365961379655,11.404108308446066
100,50.0,0.0001,370,7692,15.0,19.56,728.1587069034576,0.02972776935349616,11.758673068262405
100,50.0,0.0001,380,7872,18.0,17.52,743.9589560031891,0.029843410583145664,121.47144520168503
100,50.0,0.0001,390,8045,17.3,36.12,762.0151000022888,0.021543674184827298,16.198091205955052
100,50.0,0.0001,400,8340,29.5,11.01,782.0233550071716,0.033909820287182764,8.755447790931134
100,50.0,0.0001,410,8630,29.0,53.57,807.4973890781403,0.05030905136975751,6.83780984172221
100,50.0,0.0001,420,8800,17.0,9.28,821.696799993515,0.02831108925615801,6.1589334430729545
100,50.0,0.0001,430,9031,23.1,9.57,838.6951060295105,0.02073747534815442,6.5494892456423734
100,50.0,0.0001,440,9225,19.4,9.65,853.983021736145,0.0275533600824111,9.540063812700422
100,50.0,0.0001,450,9405,18.0,46.27,873.5459227561951,0.010050947286386653,8.085851035201514
100,50.0,0.0001,460,9665,26.0,10.45,892.4197239875793,0.03313114359097283,14.72145048681551
100,50.0,0.0001,470,9880,21.5,17.68,909.7994909286499,0.017835422504877484,23.12220079054387
100,50.0,0.0001,480,10079,19.9,9.72,925.4514989852905,0.017546694500501454,5.033542284679456
100,50.0,0.0001,490,10197,11.8,9.62,937.2710018157959,0.034444347269593716,197.20556722332768
