seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
400,0.1,N/A,160,5527,56.9,77.28,2.7837729454040527,17.40563201904297,N/A
400,0.1,N/A,170,6110,58.3,75.36,3.0935559272766113,72.19501495361328,N/A
400,0.1,N/A,180,6656,54.6,64.32,3.363265037536621,46.134422302246094,N/A
400,0.1,N/A,190,7188,53.2,66.39,3.639350652694702,29.938749313354492,N/A
400,0.1,N/A,200,7736,54.8,63.91,3.9086098670959473,27.162443161010742,N/A
400,0.1,N/A,210,8349,61.3,75.8,4.22595477104187,40.598854064941406,N/A
400,0.1,N/A,220,8996,64.7,76.59,4.547824859619141,20.832462310791016,N/A
400,0.1,N/A,230,9759,76.3,82.84,4.903071880340576,20.27992057800293,N/A
400,0.1,N/A,240,10597,83.8,114.79,5.3690948486328125,25.396800994873047,N/A
400,0.1,N/A,250,11608,101.1,132.58,5.913485765457153,72.69090270996094,N/A
400,0.1,N/A,260,12885,127.7,150.73,6.543299913406372,28.266910552978516,N/A
400,0.1,N/A,270,14166,128.1,210.65,7.368578672409058,59.961456298828125,N/A
400,0.1,N/A,280,15398,123.2,327.61,8.566295862197876,92.79818725585938,N/A
400,0.1,N/A,290,17316,191.8,279.54,9.720003843307495,96.9797134399414,N/A
400,0.1,N/A,300,18845,152.9,96.7,10.216800928115845,25.04463005065918,N/A
400,0.1,N/A,310,19605,76.0,101.72,10.645195007324219,27.697900772094727,N/A
400,0.1,N/A,320,20267,66.2,100.76,11.058820724487305,17.077892303466797,N/A
400,0.1,N/A,330,20951,68.4,87.27,11.423614978790283,43.83232116699219,N/A
400,0.1,N/A,340,21638,68.7,66.68,11.715047836303711,29.55647850036621,N/A
400,0.1,N/A,350,22169,53.1,50.02,11.984539985656738,12.229516983032227,N/A
400,0.1,N/A,360,22635,46.6,40.7,12.225437879562378,48.10784912109375,N/A
400,0.1,N/A,370,23034,39.9,36.24,12.394372940063477,38.325828552246094,N/A
400,0.1,N/A,380,23402,36.8,34.21,12.5535728931427,36.99692916870117,N/A
400,0.1,N/A,390,23750,34.8,33.63,12.7066650390625,30.50971221923828,N/A
400,0.1,N/A,400,24086,33.6,33.16,12.853403806686401,4.3137712478637695,N/A
400,0.1,N/A,410,24425,33.9,32.13,12.99507999420166,17.02776336669922,N/A
400,0.1,N/A,420,24745,32.0,29.64,13.133591890335083,65.72438049316406,N/A
400,0.1,N/A,430,25035,29.0,26.79,13.26075291633606,87.16542053222656,N/A
400,0.1,N/A,440,25303,26.8,24.79,13.374416828155518,6.886353492736816,N/A
400,0.1,N/A,450,25543,24.0,23.36,13.478757858276367,20.020830154418945,N/A
400,0.1,N/A,460,25766,22.3,22.53,13.583235740661621,4.497490406036377,N/A
400,0.1,N/A,470,25982,21.6,21.45,13.683902978897095,1.918772578239441,N/A
400,0.1,N/A,480,26193,21.1,19.57,13.772324800491333,10.436151504516602,N/A
400,0.1,N/A,490,26391,19.8,18.07,13.86306881904602,6.20486307144165,N/A
400,0.1,N/A,500,26567,17.6,17.88,13.945751667022705,52.024539947509766,N/A
500,0.1,N/A,10,217,21.7,14.35,0.07555103302001953,65.59723663330078,N/A
500,0.1,N/A,20,371,15.4,17.87,0.15334200859069824,3.7793893814086914,N/A
500,0.1,N/A,30,568,19.7,55.73,0.3612542152404785,40.389251708984375,N/A
500,0.1,N/A,40,1184,61.6,54.88,0.6193521022796631,11.612360000610352,N/A
500,0.1,N/A,50,1701,51.7,21.55,0.7522580623626709,36.9499626159668,N/A
500,0.1,N/A,60,1897,19.6,21.76,0.8504781723022461,41.70513916015625,N/A
500,0.1,N/A,70,2107,21.0,22.76,0.9627671241760254,11.88629150390625,N/A
500,0.1,N/A,80,2325,21.8,30.67,1.1164350509643555,43.86870574951172,N/A
500,0.1,N/A,90,2627,30.2,35.33,1.319547176361084,28.57311248779297,N/A
500,0.1,N/A,100,2953,32.6,39.42,1.506437063217163,3.90669584274292,N/A
500,0.1,N/A,110,3310,35.7,41.04,1.7155210971832275,7.788022518157959,N/A
500,0.1,N/A,120,3685,37.5,42.11,1.9245240688323975,1.9242721796035767,N/A
500,0.1,N/A,130,4080,39.5,48.2,2.140367031097412,26.366989135742188,N/A
500,0.1,N/A,140,4493,41.3,51.14,2.36319899559021,28.493497848510742,N/A
500,0.1,N/A,150,4949,45.6,72.28,2.655380964279175,38.73874282836914,N/A
500,0.1,N/A,160,5517,56.8,150.81,3.2198750972747803,45.148780822753906,N/A
500,0.1,N/A,170,6476,95.9,379.66,4.573482036590576,67.67662048339844,N/A
500,0.1,N/A,180,8407,193.1,453.91,6.285336017608643,203.5154571533203,N/A
500,0.1,N/A,190,12831,442.4,419.43,8.227398157119751,183.7808380126953,N/A
500,0.1,N/A,200,16644,381.3,468.87,10.202773094177246,139.0125732421875,N/A
500,0.1,N/A,210,20836,419.2,471.87,12.263257026672363,122.94415283203125,N/A
500,0.1,N/A,220,25444,460.8,496.97,14.474706888198853,105.8106689453125,N/A
100,0.05,N/A,10,118,11.8,38.29,0.17055630683898926,27.849515914916992,N/A
100,0.05,N/A,20,467,34.9,25.22,0.29883599281311035,35.36915588378906,N/A
100,0.05,N/A,30,694,22.7,29.69,0.42891597747802734,19.32145881652832,N/A
100,0.05,N/A,40,993,29.9,70.41,0.7069251537322998,56.48272705078125,N/A
100,0.05,N/A,50,1666,67.3,88.99,1.1108832359313965,52.614261627197266,N/A
100,0.05,N/A,60,2378,71.2,66.06,1.4241302013397217,34.388145446777344,N/A
100,0.05,N/A,70,2944,56.6,94.9,1.8214011192321777,48.94470977783203,N/A
100,0.05,N/A,80,3719,77.5,210.75,2.6307191848754883,85.97306060791016,N/A
100,0.05,N/A,90,5390,167.1,287.79,3.825435161590576,143.20860290527344,N/A
100,0.05,N/A,100,7667,227.7,135.12,4.607691049575806,123.09214782714844,N/A
100,0.05,N/A,110,9052,138.5,120.16,5.161868095397949,43.714088439941406,N/A
100,0.05,N/A,120,10179,112.7,117.07,5.674022197723389,94.71662139892578,N/A
100,0.05,N/A,130,11314,113.5,114.19,6.178606271743774,65.95912170410156,N/A
100,0.05,N/A,140,12455,114.1,117.98,6.693920135498047,30.000598907470703,N/A
100,0.05,N/A,150,13607,115.2,123.36,7.228646278381348,58.1165771484375,N/A
100,0.05,N/A,160,14777,117.0,162.47,7.8913490772247314,166.27853393554688,N/A
100,0.05,N/A,170,16401,162.4,193.22,8.70609736442566,83.76627349853516,N/A
100,0.05,N/A,180,18348,194.7,384.51,10.179036378860474,134.8869171142578,N/A
100,0.05,N/A,190,22136,378.8,500.0,12.231094121932983,104.33817291259766,N/A
200,0.05,N/A,10,188,18.8,21.73,0.11675882339477539,54.391075134277344,N/A
200,0.05,N/A,20,524,33.6,49.95,0.32163000106811523,34.716766357421875,N/A
200,0.05,N/A,30,949,42.5,56.87,0.5566318035125732,40.63490295410156,N/A
200,0.05,N/A,40,1507,55.8,58.35,0.8100578784942627,41.675628662109375,N/A
200,0.05,N/A,50,2157,65.0,68.14,1.1055068969726562,87.17484283447266,N/A
200,0.05,N/A,60,2928,77.1,50.1,1.356381893157959,34.43114471435547,N/A
200,0.05,N/A,70,3431,50.3,49.5,1.6019399166107178,57.67844009399414,N/A
200,0.05,N/A,80,3948,51.7,46.54,1.8116459846496582,25.92717170715332,N/A
200,0.05,N/A,90,4356,40.8,44.33,1.999763011932373,13.55798625946045,N/A
200,0.05,N/A,100,4805,44.9,47.19,2.2010297775268555,36.91556167602539,N/A
200,0.05,N/A,110,5252,44.7,55.66,2.4285888671875,38.88367462158203,N/A
200,0.05,N/A,120,5785,53.3,56.38,2.6680519580841064,52.74055099487305,N/A
200,0.05,N/A,130,6323,53.8,53.93,2.900057792663574,31.648048400878906,N/A
200,0.05,N/A,140,6876,55.3,52.31,3.127816915512085,9.2453031539917,N/A
200,0.05,N/A,150,7429,55.3,51.32,3.3748958110809326,24.657262802124023,N/A
200,0.05,N/A,160,7946,51.7,53.86,3.611320734024048,32.41383743286133,N/A
200,0.05,N/A,170,8470,52.4,54.21,3.847703695297241,20.425884246826172,N/A
200,0.05,N/A,180,9029,55.9,56.71,4.105628967285156,11.214521408081055,N/A
200,0.05,N/A,190,9554,52.5,63.84,4.369849920272827,40.04876708984375,N/A
200,0.05,N/A,200,10157,60.3,63.54,4.643719911575317,43.78876876831055,N/A
200,0.05,N/A,210,10786,62.9,67.5,4.942070007324219,26.826969146728516,N/A
200,0.05,N/A,220,11497,71.1,71.56,5.268699884414673,15.044551849365234,N/A
200,0.05,N/A,230,12178,68.1,70.57,5.64646577835083,19.937402725219727,N/A
200,0.05,N/A,240,12868,69.0,69.55,5.969516754150391,45.0791015625,N/A
200,0.05,N/A,250,13533,66.5,68.54,6.27641487121582,30.298473358154297,N/A
200,0.05,N/A,260,14184,65.1,66.06,6.569139003753662,40.15265655517578,N/A
200,0.05,N/A,270,14782,59.8,61.82,6.8405749797821045,5.880525588989258,N/A
200,0.05,N/A,280,15428,64.6,60.42,7.110179901123047,20.708145141601562,N/A
200,0.05,N/A,290,16022,59.4,64.67,7.388945817947388,41.70208740234375,N/A
200,0.05,N/A,300,16600,57.8,60.13,7.650531768798828,53.46725082397461,N/A
200,0.05,N/A,310,17171,57.1,57.61,7.903462886810303,21.453073501586914,N/A
200,0.05,N/A,320,17698,52.7,53.68,8.13798999786377,25.065385818481445,N/A
200,0.05,N/A,330,18224,52.6,51.85,8.36742877960205,12.463006973266602,N/A
200,0.05,N/A,340,18746,52.2,51.79,8.593080759048462,28.04618263244629,N/A
200,0.05,N/A,350,19266,52.0,49.47,8.812503814697266,47.06068420410156,N/A
200,0.05,N/A,360,19772,50.6,47.35,9.020696878433228,7.864960670471191,N/A
200,0.05,N/A,370,20240,46.8,44.16,9.214706897735596,31.17943000793457,N/A
200,0.05,N/A,380,20657,41.7,41.98,9.396759748458862,23.675983428955078,N/A
200,0.05,N/A,390,21065,40.8,41.25,9.574690818786621,33.469078063964844,N/A
200,0.05,N/A,400,21476,41.1,41.34,9.753260135650635,17.45621681213379,N/A
200,0.05,N/A,410,21896,42.0,41.18,9.932024717330933,5.825942516326904,N/A
200,0.05,N/A,420,22306,41.0,40.68,10.107903957366943,14.834699630737305,N/A
200,0.05,N/A,430,22700,39.4,38.32,10.274909019470215,37.63499069213867,N/A
200,0.05,N/A,440,23091,39.1,37.79,10.439425706863403,27.789770126342773,N/A
200,0.05,N/A,450,23476,38.5,36.28,10.600235939025879,19.387636184692383,N/A
200,0.05,N/A,460,23836,36.0,33.28,10.747675895690918,36.943904876708984,N/A
200,0.05,N/A,470,24175,33.9,31.81,10.887143850326538,16.26332664489746,N/A
200,0.05,N/A,480,24514,33.9,30.54,11.022482872009277,9.330795288085938,N/A
200,0.05,N/A,490,24821,30.7,30.16,11.153419733047485,20.281742095947266,N/A
200,0.05,N/A,500,25122,30.1,30.11,11.283370018005371,11.113389015197754,N/A
300,0.05,N/A,10,177,17.7,61.6,0.2194690704345703,9.231864929199219,N/A
300,0.05,N/A,20,759,58.2,24.0,0.3592090606689453,27.28252601623535,N/A
300,0.05,N/A,30,1006,24.7,44.07,0.5299899578094482,35.01704788208008,N/A
300,0.05,N/A,40,1494,48.8,99.61,0.9032020568847656,63.77830123901367,N/A
300,0.05,N/A,50,2194,70.0,148.51,1.4707489013671875,73.92198944091797,N/A
300,0.05,N/A,60,3221,102.7,165.09,2.12933087348938,53.47461700439453,N/A
300,0.05,N/A,70,4353,113.2,122.78,2.6618990898132324,83.91352081298828,N/A
300,0.05,N/A,80,5333,98.0,202.0,3.4343600273132324,158.3089599609375,N/A
300,0.05,N/A,90,6928,159.5,373.25,4.834552049636841,121.93962860107422,N/A
300,0.05,N/A,100,8657,172.9,500.0,6.65938401222229,62.73160934448242,N/A
400,0.05,N/A,10,208,20.8,23.86,0.10944318771362305,23.060388565063477,N/A
400,0.05,N/A,20,484,27.6,129.8,0.5659241676330566,67.79476928710938,N/A
400,0.05,N/A,30,1141,65.7,30.92,0.739253044128418,46.60712814331055,N/A
400,0.05,N/A,40,1451,31.0,25.15,0.8574862480163574,23.617935180664062,N/A
400,0.05,N/A,50,1704,25.3,28.14,0.9785490036010742,35.77771759033203,N/A
400,0.05,N/A,60,1985,28.1,26.94,1.0978150367736816,25.47613525390625,N/A
400,0.05,N/A,70,2263,27.8,24.02,1.207369089126587,25.472007751464844,N/A
400,0.05,N/A,80,2497,23.4,19.89,1.2991070747375488,15.636140823364258,N/A
400,0.05,N/A,90,2693,19.6,18.5,1.3821320533752441,16.247669219970703,N/A
400,0.05,N/A,100,2885,19.2,17.83,1.4624052047729492,6.45493221282959,N/A
400,0.05,N/A,110,3070,18.5,19.27,1.5465331077575684,32.83665084838867,N/A
400,0.05,N/A,120,3266,19.6,19.86,1.6340339183807373,13.707015991210938,N/A
400,0.05,N/A,130,3477,21.1,19.91,1.7231712341308594,8.74985122680664,N/A
400,0.05,N/A,140,3681,20.4,20.77,1.8143339157104492,14.446897506713867,N/A
400,0.05,N/A,150,3890,20.9,23.6,1.9153411388397217,30.208892822265625,N/A
400,0.05,N/A,160,4121,23.1,26.35,2.0278310775756836,17.17218589782715,N/A
400,0.05,N/A,170,4382,26.1,31.41,2.1601359844207764,29.715293884277344,N/A
400,0.05,N/A,180,4720,33.8,37.32,2.3197498321533203,13.922284126281738,N/A
400,0.05,N/A,190,5096,37.6,44.04,2.5053510665893555,3.2962260246276855,N/A
400,0.05,N/A,200,5509,41.3,51.51,2.7189462184906006,21.655189514160156,N/A
400,0.05,N/A,210,5996,48.7,67.61,2.994007110595703,30.665563583374023,N/A
400,0.05,N/A,220,6619,62.3,76.14,3.311645984649658,22.92888832092285,N/A
400,0.05,N/A,230,7460,84.1,98.72,3.739229917526245,14.69169807434082,N/A
400,0.05,N/A,240,8290,83.0,172.71,4.393810987472534,56.0228271484375,N/A
400,0.05,N/A,250,9239,94.9,183.67,5.0980072021484375,64.91899871826172,N/A
400,0.05,N/A,260,10084,84.5,170.53,5.751435041427612,54.143394470214844,N/A
400,0.05,N/A,270,10897,81.3,160.25,6.380411863327026,39.92071533203125,N/A
400,0.05,N/A,280,11844,94.7,161.75,7.008670091629028,26.02300453186035,N/A
400,0.05,N/A,290,12947,110.3,148.42,7.665489912033081,10.941100120544434,N/A
400,0.05,N/A,300,13774,82.7,142.67,8.212972164154053,46.537803649902344,N/A
400,0.05,N/A,310,14666,89.2,133.03,8.736806154251099,24.41099739074707,N/A
400,0.05,N/A,320,15568,90.2,142.13,9.344565153121948,65.86848449707031,N/A
400,0.05,N/A,330,16420,85.2,151.74,9.935851097106934,22.124780654907227,N/A
400,0.05,N/A,340,17240,82.0,151.85,10.516118049621582,38.63029479980469,N/A
400,0.05,N/A,350,18095,85.5,146.13,11.081873893737793,41.6060905456543,N/A
400,0.05,N/A,360,18928,83.3,144.52,11.641861915588379,21.308624267578125,N/A
400,0.05,N/A,370,19858,93.0,146.16,12.214256286621094,29.072494506835938,N/A
400,0.05,N/A,380,20857,99.9,147.45,12.808131217956543,25.33124351501465,N/A
400,0.05,N/A,390,21700,84.3,155.17,13.418875217437744,59.463905334472656,N/A
400,0.05,N/A,400,22620,92.0,157.02,14.036269187927246,45.64820098876953,N/A
400,0.05,N/A,410,23546,92.6,157.68,14.664216041564941,26.087045669555664,N/A
400,0.05,N/A,420,24544,99.8,142.76,15.24143099784851,102.23806762695312,N/A
400,0.05,N/A,430,25484,94.0,131.02,15.774798154830933,49.854461669921875,N/A
400,0.05,N/A,440,26410,92.6,125.99,16.286970138549805,50.82301712036133,N/A
400,0.05,N/A,450,27269,85.9,113.18,16.75347900390625,20.68893814086914,N/A
400,0.05,N/A,460,28064,79.5,109.74,17.199718952178955,12.691825866699219,N/A
400,0.05,N/A,470,28888,82.4,108.5,17.64353895187378,22.05860137939453,N/A
400,0.05,N/A,480,29692,80.4,112.09,18.099125146865845,32.85636901855469,N/A
400,0.05,N/A,490,30517,82.5,143.8,18.65973997116089,121.75489807128906,N/A
400,0.05,N/A,500,31518,100.1,171.22,19.327052116394043,32.351402282714844,N/A
500,0.05,N/A,10,217,21.7,13.03,0.07207798957824707,65.59723663330078,N/A
500,0.05,N/A,20,387,17.0,28.77,0.18683815002441406,29.551511764526367,N/A
500,0.05,N/A,30,732,34.5,182.8,0.8176169395446777,90.0051040649414,N/A
500,0.05,N/A,40,1482,75.0,81.28,1.1582019329071045,31.562061309814453,N/A
500,0.05,N/A,50,2036,55.4,56.14,1.39910888671875,18.63323211669922,N/A
500,0.05,N/A,60,2524,48.8,55.61,1.6316330432891846,13.099658966064453,N/A
500,0.05,N/A,70,2955,43.1,128.02,2.0930142402648926,92.07332611083984,N/A
500,0.05,N/A,80,3895,94.0,260.33,3.032090902328491,44.09577941894531,N/A
500,0.05,N/A,90,5889,199.4,500.0,4.903821229934692,83.47021484375,N/A
100,0.01,N/A,10,118,11.8,9.41,0.05094480514526367,27.849515914916992,N/A
100,0.01,N/A,20,286,16.8,9.41,0.10149788856506348,26.0389404296875,N/A
100,0.01,N/A,30,445,15.9,24.38,0.1981799602508545,25.235610961914062,N/A
100,0.01,N/A,40,767,32.2,75.0,0.47201991081237793,34.98360824584961,N/A
100,0.01,N/A,50,1032,26.5,64.32,0.7070810794830322,30.57225799560547,N/A
100,0.01,N/A,60,1339,30.7,60.55,0.9335598945617676,34.53825378417969,N/A
100,0.01,N/A,70,1807,46.8,64.7,1.1943359375,39.07703399658203,N/A
100,0.01,N/A,80,2189,38.2,57.72,1.4254710674285889,25.43238639831543,N/A
100,0.01,N/A,90,2620,43.1,63.98,1.6820948123931885,60.689857482910156,N/A
100,0.01,N/A,100,3194,57.4,72.96,1.9829950332641602,27.383983612060547,N/A
100,0.01,N/A,110,3642,44.8,97.38,2.3504178524017334,37.37174987792969,N/A
100,0.01,N/A,120,4124,48.2,295.26,3.3593599796295166,42.889251708984375,N/A
100,0.01,N/A,130,4896,77.2,172.84,4.007089853286743,53.664852142333984,N/A
100,0.01,N/A,140,5551,65.5,126.19,4.491159915924072,48.81638717651367,N/A
100,0.01,N/A,150,6405,85.4,163.03,5.113943815231323,108.66644287109375,N/A
100,0.01,N/A,160,7530,112.5,161.47,5.753899812698364,89.24113464355469,N/A
100,0.01,N/A,170,8430,90.0,254.29,6.66852879524231,134.6798858642578,N/A
100,0.01,N/A,180,9924,149.4,385.4,8.059645891189575,121.94148254394531,N/A
100,0.01,N/A,190,12006,208.2,493.6,9.86237382888794,179.33709716796875,N/A
200,0.01,N/A,10,188,18.8,28.38,0.12199878692626953,54.391075134277344,N/A
200,0.01,N/A,20,558,37.0,43.67,0.3060178756713867,47.639671325683594,N/A
200,0.01,N/A,30,902,34.4,31.19,0.446563720703125,7.7502570152282715,N/A
200,0.01,N/A,40,1222,32.0,37.69,0.6056597232818604,47.224281311035156,N/A
200,0.01,N/A,50,1618,39.6,43.8,0.7921247482299805,15.354657173156738,N/A
200,0.01,N/A,60,2069,45.1,51.46,1.0098848342895508,27.10462760925293,N/A
200,0.01,N/A,70,2557,48.8,61.66,1.264192819595337,63.76339340209961,N/A
200,0.01,N/A,80,3099,54.2,66.87,1.5423927307128906,60.70185470581055,N/A
200,0.01,N/A,90,3668,56.9,59.91,1.799938678741455,18.90666961669922,N/A
200,0.01,N/A,100,4173,50.5,52.38,2.026601791381836,43.44600296020508,N/A
200,0.01,N/A,110,4756,58.3,50.46,2.2597439289093018,23.505266189575195,N/A
200,0.01,N/A,120,5181,42.5,51.18,2.473437786102295,30.61716079711914,N/A
200,0.01,N/A,130,5698,51.7,58.68,2.71793270111084,74.87403869628906,N/A
200,0.01,N/A,140,6385,68.7,73.87,3.0307347774505615,83.29467010498047,N/A
200,0.01,N/A,150,7050,66.5,130.39,3.520981788635254,60.42026901245117,N/A
200,0.01,N/A,160,7811,76.1,129.14,4.019660711288452,26.59778594970703,N/A
200,0.01,N/A,170,8643,83.2,80.35,4.368862867355347,46.63264846801758,N/A
200,0.01,N/A,180,9373,73.0,73.79,4.686135768890381,58.34691619873047,N/A
200,0.01,N/A,190,10151,77.8,87.49,5.05045485496521,94.15970611572266,N/A
200,0.01,N/A,200,10709,55.8,121.73,5.503271818161011,34.70783233642578,N/A
200,0.01,N/A,210,11712,100.3,148.58,6.088951587677002,72.8349609375,N/A
200,0.01,N/A,220,12899,118.7,181.41,6.832366704940796,119.33441162109375,N/A
200,0.01,N/A,230,13756,85.7,333.82,8.037280797958374,116.29673767089844,N/A
200,0.01,N/A,240,15300,154.4,227.74,8.949457883834839,66.00057220458984,N/A
200,0.01,N/A,250,16747,144.7,205.9,9.774136781692505,133.03660583496094,N/A
200,0.01,N/A,260,18637,189.0,375.4,11.190611839294434,230.52786254882812,N/A
200,0.01,N/A,270,21015,237.8,500.0,13.051153898239136,99.89110565185547,N/A
300,0.01,N/A,10,177,17.7,14.14,0.07623791694641113,9.231864929199219,N/A
300,0.01,N/A,20,439,26.2,24.17,0.18511009216308594,15.307994842529297,N/A
300,0.01,N/A,30,717,27.8,44.56,0.3596959114074707,23.89413833618164,N/A
300,0.01,N/A,40,1075,35.8,73.7,0.6352789402008057,23.363262176513672,N/A
300,0.01,N/A,50,1445,37.0,80.67,0.9349198341369629,15.667230606079102,N/A
300,0.01,N/A,60,2044,59.9,128.17,1.41585373878479,59.69670104980469,N/A
300,0.01,N/A,70,2538,49.4,90.35,1.761861801147461,22.57683563232422,N/A
300,0.01,N/A,80,3192,65.4,99.5,2.212402820587158,67.40389251708984,N/A
300,0.01,N/A,90,3896,70.4,146.86,2.7610349655151367,56.89393615722656,N/A
300,0.01,N/A,100,4730,83.4,315.49,3.868337869644165,80.98817443847656,N/A
300,0.01,N/A,110,5723,99.3,302.22,4.944597005844116,123.47148895263672,N/A
300,0.01,N/A,120,6925,120.2,396.01,6.344699859619141,163.4683380126953,N/A
300,0.01,N/A,130,7970,104.5,491.54,8.034909009933472,83.14323425292969,N/A
400,0.01,N/A,10,208,20.8,21.6,0.0976860523223877,23.060388565063477,N/A
400,0.01,N/A,20,428,22.0,23.03,0.1968979835510254,10.24456787109375,N/A
400,0.01,N/A,30,675,24.7,39.51,0.35091304779052734,79.1511459350586,N/A
400,0.01,N/A,40,927,25.2,80.82,0.6375620365142822,45.99768829345703,N/A
400,0.01,N/A,50,1224,29.7,107.36,1.0157020092010498,8.790833473205566,N/A
400,0.01,N/A,60,1696,47.2,74.95,1.312178134918213,25.931283950805664,N/A
400,0.01,N/A,70,2307,61.1,77.45,1.6356289386749268,39.093082427978516,N/A
400,0.01,N/A,80,3092,78.5,144.89,2.199132204055786,110.26823425292969,N/A
400,0.01,N/A,90,3643,55.1,169.28,2.8191030025482178,78.39639282226562,N/A
400,0.01,N/A,100,4394,75.1,165.3,3.4281508922576904,40.73894119262695,N/A
400,0.01,N/A,110,5007,61.3,139.4,3.94097900390625,56.98458480834961,N/A
400,0.01,N/A,120,5702,69.5,132.3,4.439548015594482,56.79777145385742,N/A
400,0.01,N/A,130,6442,74.0,184.43,5.11139702796936,83.93016052246094,N/A
400,0.01,N/A,140,7546,110.4,277.59,6.120331048965454,90.75823211669922,N/A
400,0.01,N/A,150,8742,119.6,496.25,7.83442497253418,142.28732299804688,N/A
500,0.01,N/A,10,217,21.7,9.28,0.059723854064941406,65.59723663330078,N/A
500,0.01,N/A,20,397,18.0,12.66,0.12176084518432617,41.69561004638672,N/A
500,0.01,N/A,30,698,30.1,29.27,0.24855518341064453,52.91670608520508,N/A
500,0.01,N/A,40,978,28.0,70.13,0.5038087368011475,32.71410369873047,N/A
500,0.01,N/A,50,1358,38.0,133.89,0.974031925201416,25.602962493896484,N/A
500,0.01,N/A,60,1820,46.2,203.62,1.6736299991607666,45.60063934326172,N/A
500,0.01,N/A,70,2478,65.8,85.14,2.017270803451538,56.16921615600586,N/A
500,0.01,N/A,80,2971,49.3,90.23,2.359799861907959,50.10970687866211,N/A
500,0.01,N/A,90,3548,57.7,97.17,2.7343461513519287,54.948974609375,N/A
500,0.01,N/A,100,4138,59.0,175.32,3.360292911529541,82.17684173583984,N/A
500,0.01,N/A,110,4778,64.0,251.4,4.251211881637573,38.61903381347656,N/A
500,0.01,N/A,120,5552,77.4,168.44,4.877424955368042,59.52949142456055,N/A
500,0.01,N/A,130,6238,68.6,143.04,5.414222002029419,45.337913513183594,N/A
500,0.01,N/A,140,7052,81.4,167.88,6.040822744369507,95.92259979248047,N/A
500,0.01,N/A,150,8092,104.0,321.3,7.182301998138428,98.65798950195312,N/A
500,0.01,N/A,160,9813,172.1,453.16,8.81892204284668,134.01577758789062,N/A
500,0.01,N/A,170,11475,166.2,246.22,9.805275917053223,91.5691146850586,N/A
500,0.01,N/A,180,13754,227.9,178.0,10.690035104751587,185.50758361816406,N/A
500,0.01,N/A,190,15597,184.3,178.69,11.46823787689209,86.96636199951172,N/A
500,0.01,N/A,200,16964,136.7,226.29,12.345932960510254,125.67117309570312,N/A
500,0.01,N/A,210,18753,178.9,273.93,13.419607877731323,82.8576431274414,N/A
500,0.01,N/A,220,20476,172.3,335.32,14.683846950531006,90.74812316894531,N/A
500,0.01,N/A,230,22214,173.8,384.19,16.10679793357849,52.678436279296875,N/A
500,0.01,N/A,240,23602,138.8,414.28,17.633908987045288,129.65606689453125,N/A
500,0.01,N/A,250,25641,203.9,430.28,19.25061011314392,113.34246826171875,N/A
500,0.01,N/A,260,27725,208.4,430.91,20.8645761013031,138.42337036132812,N/A
500,0.01,N/A,270,30154,242.9,426.3,22.497291088104248,102.75450897216797,N/A
500,0.01,N/A,280,32849,269.5,464.87,24.30827784538269,186.39474487304688,N/A
500,0.01,N/A,290,36114,326.5,497.67,26.36867904663086,161.53475952148438,N/A
100,0.005,N/A,10,118,11.8,9.41,0.06035113334655762,27.849515914916992,N/A
100,0.005,N/A,20,268,15.0,9.41,0.10956406593322754,9.439128875732422,N/A
100,0.005,N/A,30,420,15.2,9.41,0.1574840545654297,17.863807678222656,N/A
100,0.005,N/A,40,560,14.0,9.41,0.20377206802368164,1.2459396123886108,N/A
100,0.005,N/A,50,788,22.8,9.52,0.25935816764831543,58.82018280029297,N/A
100,0.005,N/A,60,1021,23.3,15.98,0.3368041515350342,32.525577545166016,N/A
100,0.005,N/A,70,1213,19.2,24.36,0.44053125381469727,20.345455169677734,N/A
100,0.005,N/A,80,1448,23.5,52.24,0.6442470550537109,55.63475799560547,N/A
100,0.005,N/A,90,1713,26.5,68.74,0.9043030738830566,12.662614822387695,N/A
100,0.005,N/A,100,1935,22.2,68.85,1.1589961051940918,32.358638763427734,N/A
100,0.005,N/A,110,2277,34.2,241.33,1.9986190795898438,38.95244598388672,N/A
100,0.005,N/A,120,2620,34.3,215.25,2.7495789527893066,34.71276092529297,N/A
100,0.005,N/A,130,3054,43.4,210.47,3.4920690059661865,28.619049072265625,N/A
100,0.005,N/A,140,3431,37.7,211.97,4.227732181549072,35.67435073852539,N/A
100,0.005,N/A,150,3869,43.8,211.54,4.971569061279297,12.122506141662598,N/A
100,0.005,N/A,160,4289,42.0,165.92,5.561902046203613,24.342594146728516,N/A
100,0.005,N/A,170,4806,51.7,239.24,6.4026641845703125,31.34132957458496,N/A
100,0.005,N/A,180,5246,44.0,314.83,7.488210201263428,22.679574966430664,N/A
100,0.005,N/A,190,5761,51.5,268.48,8.424785137176514,34.615230560302734,N/A
100,0.005,N/A,200,6239,47.8,276.34,9.37215518951416,40.29443359375,N/A
100,0.005,N/A,210,6895,65.6,283.82,10.35166883468628,39.373863220214844,N/A
100,0.005,N/A,220,7397,50.2,339.79,11.49614405632019,60.45857238769531,N/A
100,0.005,N/A,230,7928,53.1,300.5,12.511638879776001,43.24806213378906,N/A
100,0.005,N/A,240,8512,58.4,229.08,13.313241958618164,52.7013053894043,N/A
