seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
9000,0.001,0.001,10,151,15.1,9.42,7.090709209442139,9.017062187194824,91.90087890625
9000,0.001,0.001,20,348,19.7,9.42,15.95893406867981,4.367000579833984,110.05181884765625
9000,0.001,0.001,30,557,20.9,9.47,25.41778802871704,6.570568561553955,126.8957748413086
9000,0.001,0.001,40,733,17.6,9.52,33.38195013999939,3.508549928665161,111.7697982788086
9000,0.001,0.001,50,927,19.4,12.83,42.67836809158325,9.15070629119873,108.11209106445312
9000,0.001,0.001,60,1107,18.0,25.81,53.277104139328,4.293837547302246,148.59901428222656
9000,0.001,0.001,70,1310,20.3,20.18,63.78579521179199,6.628835678100586,155.99827575683594
9000,0.001,0.001,80,1524,21.4,21.85,75.19017720222473,5.385239601135254,183.4803466796875
9000,0.001,0.001,90,1734,21.0,22.27,86.33449602127075,6.421854496002197,187.03736877441406
9000,0.001,0.001,100,2002,26.8,75.77,107.48888611793518,13.0218505859375,190.3295440673828
9000,0.001,0.001,110,2271,26.9,74.4,128.34057712554932,12.126258850097656,178.49156188964844
9000,0.001,0.001,120,2605,33.4,146.44,163.20216703414917,9.096247673034668,187.3931121826172
9000,0.001,0.001,130,2897,29.2,148.85,195.89755129814148,4.945915699005127,212.504150390625
9000,0.001,0.001,140,3145,24.8,116.78,222.5544593334198,6.2291059494018555,174.6942138671875
9000,0.001,0.001,150,3466,32.1,129.2,253.68550300598145,6.638628959655762,205.47634887695312
9000,0.001,0.001,160,3829,36.3,178.24,293.52357816696167,8.802264213562012,238.0534210205078
9000,0.001,0.001,170,4310,48.1,219.94,344.02693009376526,11.168238639831543,299.1072998046875
9000,0.001,0.001,180,4917,60.7,182.27,393.36943316459656,15.958968162536621,294.25006103515625
9000,0.001,0.001,190,5345,42.8,165.51,433.2922730445862,11.956457138061523,324.82110595703125
9000,0.001,0.001,200,6211,86.6,145.87,487.5955300331116,16.92559814453125,313.55902099609375
9000,0.001,0.001,210,6565,35.4,175.72,527.7575781345367,10.169044494628906,78.68376922607422
9000,0.001,0.001,220,6944,37.9,144.08,564.1510972976685,12.34733772277832,118.71224212646484
9000,0.001,0.001,230,7209,26.5,167.25,598.6466581821442,16.780492782592773,180.4925994873047
9000,0.001,0.001,240,7591,38.2,171.57,640.3921670913696,5.408906936645508,177.4131622314453
9000,0.001,0.001,250,8022,43.1,157.4,695.42733502388,14.357094764709473,253.30419921875
9000,0.001,0.001,260,8675,65.3,357.61,803.565024137497,38.75642776489258,241.06312561035156
9000,0.001,0.001,270,9460,78.5,192.13,878.6683022975922,12.590189933776855,281.3157043457031
9000,0.001,0.001,280,10310,85.0,363.42,981.7815010547638,21.487993240356445,365.1444091796875
9000,0.001,0.001,290,10845,53.5,288.07,1052.0870342254639,13.001507759094238,275.30560302734375
9000,0.001,0.001,300,11498,65.3,177.26,1108.821251153946,25.06132698059082,213.99147033691406
9000,0.001,0.001,310,11934,43.6,159.9,1154.7491762638092,15.655811309814453,236.3552703857422
9000,0.001,0.001,320,12416,48.2,222.45,1213.2372369766235,12.526805877685547,239.0662841796875
9000,0.001,0.001,330,13034,61.8,159.64,1265.895359992981,15.98488998413086,253.68724060058594
9000,0.001,0.001,340,13415,38.1,166.44,1310.6386530399323,17.844314575195312,179.1379852294922
9000,0.001,0.001,350,13807,39.2,500.0,1411.3472242355347,17.986595153808594,124.60745239257812
8000,0.001,0.001,10,257,25.7,11.32,11.175269842147827,8.278606414794922,95.34503173828125
8000,0.001,0.001,20,388,13.1,12.06,17.676952838897705,2.9433133602142334,131.36956787109375
8000,0.001,0.001,30,614,22.6,12.67,27.843005895614624,4.844411373138428,118.35208892822266
8000,0.001,0.001,40,787,17.3,14.11,36.28802299499512,5.304531574249268,139.3324737548828
8000,0.001,0.001,50,967,18.0,15.4,45.19424104690552,5.817174911499023,166.19216918945312
8000,0.001,0.001,60,1181,21.4,12.7,54.96996307373047,5.878480434417725,157.20260620117188
8000,0.001,0.001,70,1376,19.5,38.99,68.32296299934387,5.202450275421143,177.50425720214844
8000,0.001,0.001,80,1583,20.7,48.25,83.3389048576355,9.438572883605957,182.20562744140625
8000,0.001,0.001,90,1817,23.4,59.81,100.87398409843445,8.210871696472168,197.64041137695312
8000,0.001,0.001,100,2069,25.2,77.46,121.89083099365234,17.58643341064453,184.54864501953125
8000,0.001,0.001,110,2357,28.8,79.85,144.4649269580841,11.088440895080566,200.84121704101562
8000,0.001,0.001,120,2688,33.1,96.86,171.07148599624634,17.06280517578125,241.74435424804688
8000,0.001,0.001,130,3080,39.2,105.86,201.94307112693787,10.138582229614258,223.5066680908203
