seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,fim_condition_number
300,1.0,N/A,490,5820,9.5,9.28,2.526646852493286,0.0,N/A
300,1.0,N/A,500,5915,9.5,9.28,2.570075035095215,0.0,N/A
400,1.0,N/A,10,208,20.8,24.92,0.11324596405029297,23.060388565063477,N/A
400,1.0,N/A,20,446,23.8,10.45,0.17865920066833496,33.188934326171875,N/A
400,1.0,N/A,30,553,10.7,9.28,0.224959135055542,16.809438705444336,N/A
400,1.0,N/A,40,648,9.5,9.28,0.2695190906524658,0.0,N/A
400,1.0,N/A,50,743,9.5,9.28,0.31373023986816406,0.0,N/A
400,1.0,N/A,60,838,9.5,9.28,0.3579561710357666,0.0,N/A
400,1.0,N/A,70,933,9.5,9.28,0.4021313190460205,0.0,N/A
400,1.0,N/A,80,1028,9.5,9.28,0.4462132453918457,0.0,N/A
400,1.0,N/A,90,1123,9.5,9.28,0.49038219451904297,0.0,N/A
400,1.0,N/A,100,1218,9.5,9.28,0.5345761775970459,0.0,N/A
400,1.0,N/A,110,1313,9.5,9.28,0.5788753032684326,0.0,N/A
400,1.0,N/A,120,1408,9.5,9.28,0.6229813098907471,0.0,N/A
400,1.0,N/A,130,1503,9.5,9.28,0.667165994644165,0.0,N/A
400,1.0,N/A,140,1598,9.5,9.28,0.711280107498169,0.0,N/A
400,1.0,N/A,150,1693,9.5,9.28,0.7555661201477051,0.0,N/A
400,1.0,N/A,160,1788,9.5,9.28,0.7998871803283691,0.0,N/A
400,1.0,N/A,170,1883,9.5,9.28,0.8443801403045654,0.0,N/A
400,1.0,N/A,180,1978,9.5,9.28,0.888782262802124,0.0,N/A
400,1.0,N/A,190,2073,9.5,9.28,0.9330623149871826,0.0,N/A
400,1.0,N/A,200,2168,9.5,9.28,0.9788103103637695,0.0,N/A
400,1.0,N/A,210,2263,9.5,9.28,1.023672103881836,0.0,N/A
400,1.0,N/A,220,2358,9.5,9.28,1.0682423114776611,0.0,N/A
400,1.0,N/A,230,2453,9.5,9.28,1.1124370098114014,0.0,N/A
400,1.0,N/A,240,2548,9.5,9.28,1.1565430164337158,0.0,N/A
400,1.0,N/A,250,2643,9.5,9.28,1.2005529403686523,0.0,N/A
400,1.0,N/A,260,2738,9.5,9.28,1.2446231842041016,0.0,N/A
400,1.0,N/A,270,2833,9.5,9.28,1.2884643077850342,0.0,N/A
400,1.0,N/A,280,2928,9.5,9.28,1.3324460983276367,0.0,N/A
400,1.0,N/A,290,3023,9.5,9.28,1.3762671947479248,0.0,N/A
400,1.0,N/A,300,3118,9.5,9.28,1.420323133468628,0.0,N/A
400,1.0,N/A,310,3213,9.5,9.28,1.4642460346221924,0.0,N/A
400,1.0,N/A,320,3308,9.5,9.28,1.5087392330169678,0.0,N/A
400,1.0,N/A,330,3403,9.5,9.28,1.5530340671539307,0.0,N/A
400,1.0,N/A,340,3498,9.5,9.28,1.5967152118682861,0.0,N/A
400,1.0,N/A,350,3593,9.5,9.28,1.6403162479400635,0.0,N/A
400,1.0,N/A,360,3688,9.5,9.28,1.6837172508239746,0.0,N/A
400,1.0,N/A,370,3783,9.5,9.28,1.7273831367492676,0.0,N/A
400,1.0,N/A,380,3878,9.5,9.28,1.7711081504821777,0.0,N/A
400,1.0,N/A,390,3973,9.5,9.28,1.8146140575408936,0.0,N/A
400,1.0,N/A,400,4068,9.5,9.28,1.860579252243042,0.0,N/A
400,1.0,N/A,410,4163,9.5,9.28,1.9052343368530273,0.0,N/A
