seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,0.005,0.001,30,432,17.3,60.2,0.6079809665679932,38.259002685546875,6055.923828125
100,0.005,0.001,40,1128,69.6,9.41,0.858773946762085,45.32100296020508,6292.9619140625
100,0.005,0.001,50,1221,9.3,9.41,0.9590189456939697,0.004340909421443939,0.9999982714653015
100,0.005,0.001,60,1314,9.3,9.41,1.0525379180908203,0.0036902723368257284,0.9999960660934448
100,0.005,0.001,70,1407,9.3,9.41,1.1447408199310303,0.0032141555566340685,0.9999947547912598
100,0.005,0.001,80,1500,9.3,9.41,1.2394020557403564,0.00284961168654263,0.9999943971633911
100,0.005,0.001,90,1593,9.3,9.41,1.333979845046997,0.002561005065217614,0.9999939203262329
100,0.005,0.001,100,1686,9.3,9.41,1.4359550476074219,0.0023265520576387644,0.9999937415122986
100,0.005,0.001,110,1779,9.3,9.41,1.5317471027374268,0.002132144058123231,0.999993622303009
100,0.005,0.001,120,1872,9.3,9.41,1.63258695602417,0.001968219643458724,0.9999927878379822
100,0.005,0.001,130,1965,9.3,9.41,1.7397959232330322,0.001828060019761324,0.9999929070472717
100,0.005,0.001,140,2058,9.3,9.41,1.8469409942626953,0.001706796931102872,0.9999933838844299
100,0.005,0.001,150,2151,9.3,9.41,2.0450289249420166,0.001600817427970469,0.9999926686286926
100,0.005,0.001,160,2244,9.3,9.41,2.156952142715454,0.0015073802787810564,0.9999926686286926
100,0.005,0.001,170,2337,9.3,9.41,2.2620019912719727,0.001424365327693522,0.9999929070472717
100,0.005,0.001,180,2430,9.3,9.41,2.3678789138793945,0.0013501083012670279,0.9999930262565613
100,0.005,0.001,190,2523,9.3,9.41,2.466762065887451,0.001283283345401287,0.9999925494194031
100,0.005,0.001,200,2616,9.3,9.41,2.566226005554199,0.001222820719704032,0.9999938011169434
100,0.005,0.001,210,2709,9.3,9.41,2.6926028728485107,0.0011678470764309168,0.9999927878379822
100,0.005,0.001,220,2802,9.3,9.41,2.8246750831604004,0.0011176425032317638,0.9999924302101135
100,0.005,0.001,230,2895,9.3,9.41,2.9611589908599854,0.0010716088581830263,0.9999926686286926
100,0.005,0.001,240,2988,9.3,9.41,3.0981950759887695,0.0010292447404935956,0.9999925494194031
100,0.005,0.001,250,3081,9.3,9.41,3.2319228649139404,0.0009901253506541252,0.9999929070472717
100,0.005,0.001,260,3174,9.3,9.41,3.356696844100952,0.0009538898011669517,0.9999929070472717
100,0.005,0.001,270,3267,9.3,9.41,3.48350191116333,0.0009202290675602853,0.9999926686286926
100,0.005,0.001,280,3360,9.3,9.41,3.6091690063476562,0.0008888763841241598,0.9999927878379822
100,0.005,0.001,290,3453,9.3,9.41,3.727325916290283,0.0008596022962592542,0.9999927878379822
100,0.005,0.001,300,3546,9.3,9.41,3.8326609134674072,0.0008322047651745379,0.9999931454658508
100,0.005,0.001,310,3639,9.3,9.41,3.9421799182891846,0.0008065086440183222,0.9999931454658508
100,0.005,0.001,320,3732,9.3,9.41,4.077305793762207,0.0007823594496585429,0.9999931454658508
100,0.005,0.001,330,3825,9.3,9.41,4.186322927474976,0.0007596214418299496,0.9999935030937195
100,0.005,0.001,340,3918,9.3,9.41,4.298005104064941,0.0007381734321825206,0.9999932646751404
100,0.005,0.001,350,4011,9.3,9.41,4.41123104095459,0.0007179082604125142,0.9999931454658508
100,0.005,0.001,360,4104,9.3,9.41,4.558925151824951,0.0006987306987866759,0.9999926686286926
100,0.005,0.001,370,4197,9.3,9.41,4.683034896850586,0.0006805548910051584,0.9999925494194031
100,0.005,0.001,380,4290,9.3,9.41,4.813549041748047,0.0006633045268245041,0.9999926686286926
100,0.005,0.001,390,4383,9.3,9.41,4.929450035095215,0.0006469095242209733,0.9999927878379822
100,0.005,0.001,400,4476,9.3,9.41,5.042479991912842,0.0006313083576969802,0.9999927878379822
100,0.005,0.001,410,4569,9.3,9.41,5.162211179733276,0.0006164446822367609,0.9999930262565613
100,0.005,0.001,420,4662,9.3,9.41,5.271219968795776,0.0006022669840604067,0.9999933838844299
100,0.005,0.001,430,4755,9.3,9.41,5.3790857791900635,0.000588728638831526,0.9999926686286926
100,0.005,0.001,440,4848,9.3,9.41,5.487051963806152,0.0005757875042036176,0.999993622303009
100,0.005,0.001,450,4941,9.3,9.41,5.5939788818359375,0.0005634044646285474,0.9999927878379822
100,0.005,0.001,460,5034,9.3,9.41,5.698554992675781,0.0005515440134331584,0.9999924302101135
100,0.005,0.001,470,5127,9.3,9.41,5.805866003036499,0.0005401739617809653,0.9999927878379822
100,0.005,0.001,480,5220,9.3,9.41,5.907198905944824,0.0005300685297697783,0.9999926686286926
100,0.005,0.001,490,5313,9.3,9.41,6.012465000152588,0.0005195628618821502,0.9999931454658508
100,0.005,0.001,500,5406,9.3,9.41,6.118303060531616,0.0005094663356430829,0.9999925494194031
200,0.005,0.05,10,188,18.8,15.54,0.20319104194641113,54.391075134277344,68.9983901977539
200,0.005,0.05,20,390,20.2,17.58,0.394451379776001,9.942850112915039,75.97972869873047
200,0.005,0.05,30,656,26.6,55.13,0.8324942588806152,38.185333251953125,64.34960174560547
200,0.005,0.05,40,930,27.4,72.33,1.362879991531372,10.465688705444336,60.781654357910156
200,0.005,0.05,50,1127,19.7,86.32,1.9502179622650146,31.317184448242188,66.63675689697266
200,0.005,0.05,60,1679,55.2,127.84,2.87315034866333,47.68513870239258,61.86658477783203
200,0.005,0.05,70,2299,62.0,107.79,3.6999502182006836,40.48942184448242,65.9963150024414
200,0.005,0.05,80,3168,86.9,86.1,4.46856427192688,47.14498519897461,73.95011138916016
200,0.005,0.05,90,3957,78.9,198.74,6.124333143234253,117.09831237792969,80.84578704833984
200,0.005,0.05,100,5223,126.6,260.47,8.027388334274292,159.8378143310547,79.25653839111328
200,0.005,0.05,110,7090,186.7,292.06,10.30654001235962,101.2637710571289,85.26063537597656
200,0.005,0.05,120,9325,223.5,375.2,13.262514352798462,147.89981079101562,83.44473266601562
200,0.005,0.05,130,12992,366.7,171.02,15.356214046478271,418.2516174316406,113.8714599609375
200,0.005,0.05,140,13778,78.6,261.66,17.236605167388916,222.08441162109375,109.89571380615234
200,0.005,0.05,150,15737,195.9,250.11,19.29703402519226,167.79495239257812,130.28659057617188
200,0.005,0.05,160,18252,251.5,14.73,20.33951997756958,437.870849609375,179.28192138671875
200,0.005,0.05,170,18465,21.3,99.74,21.186236143112183,95.12915802001953,146.08941650390625
200,0.005,0.05,180,18743,27.8,38.35,21.51558232307434,82.61018371582031,95.28190612792969
200,0.005,0.05,190,19047,30.4,117.19,22.320677280426025,36.413352966308594,113.32652282714844
200,0.005,0.05,200,19350,30.3,158.63,23.358479261398315,93.64932250976562,121.5731430053711
200,0.005,0.05,210,19850,50.0,112.26,24.17830228805542,119.89342498779297,116.90855407714844
200,0.005,0.05,220,20706,85.6,141.35,25.265955209732056,121.45513153076172,155.7350311279297
200,0.005,0.05,230,22146,144.0,130.88,26.504412174224854,188.10365295410156,164.1680908203125
200,0.005,0.05,240,23026,88.0,131.75,27.563055276870728,175.45925903320312,129.55345153808594
200,0.005,0.05,250,24295,126.9,103.44,28.557793140411377,178.57876586914062,141.3636016845703
200,0.005,0.05,260,25195,90.0,96.59,29.520973205566406,39.646156311035156,106.30926513671875
200,0.005,0.05,270,26023,82.8,80.97,30.261195182800293,153.25001525878906,108.54583740234375
200,0.005,0.05,280,26667,64.4,83.7,30.956932306289673,58.072853088378906,111.53411102294922
200,0.005,0.05,290,27372,70.5,84.45,31.719271183013916,53.74696350097656,129.55674743652344
200,0.005,0.05,300,27939,56.7,77.26,32.373661279678345,96.03992462158203,129.3706512451172
200,0.005,0.05,310,28443,50.4,92.96,33.08745527267456,86.5542984008789,122.53195190429688
200,0.005,0.05,320,29321,87.8,114.64,34.022433042526245,241.93392944335938,167.2316131591797
200,0.005,0.05,330,30339,101.8,105.91,34.991700410842896,219.37173461914062,180.1212615966797
200,0.005,0.05,340,31393,105.4,118.2,36.13017702102661,164.22264099121094,172.48638916015625
200,0.005,0.05,350,32513,112.0,107.34,37.1782112121582,79.13443756103516,193.67491149902344
200,0.005,0.05,360,33546,103.3,103.97,38.143458127975464,72.80357360839844,175.8275604248047
200,0.005,0.05,370,34331,78.5,121.77,39.12484407424927,35.53229522705078,174.20053100585938
200,0.005,0.05,380,35051,72.0,121.79,40.09656238555908,119.47150421142578,174.87757873535156
200,0.005,0.05,390,36083,103.2,116.4,41.122915267944336,62.380165100097656,189.73004150390625
200,0.005,0.05,400,37000,91.7,139.93,42.30631136894226,121.82785034179688,186.1986083984375
200,0.005,0.05,410,38116,111.6,152.06,43.57322812080383,219.7386474609375,199.11224365234375
200,0.005,0.05,420,39623,150.7,158.22,44.95957016944885,31.62103843688965,240.561767578125
200,0.005,0.05,430,41187,156.4,239.86,46.87707805633545,186.24395751953125,236.9860076904297
200,0.005,0.05,440,41915,72.8,272.15,48.81166315078735,118.92938995361328,160.22488403320312
200,0.005,0.05,450,43149,123.4,220.4,50.78179216384888,182.25767517089844,204.48863220214844
200,0.005,0.05,460,45150,200.1,299.41,53.890979051589966,236.5150909423828,214.83761596679688
200,0.005,0.05,470,47698,254.8,217.45,56.30896306037903,155.0517120361328,315.4559020996094
200,0.005,0.05,480,49959,226.1,236.88,58.520315170288086,112.9837417602539,217.95919799804688
200,0.005,0.05,490,52155,219.6,24.49,59.372021198272705,191.4433135986328,214.16058349609375
200,0.005,0.05,500,52274,11.9,34.02,59.65720224380493,35.784873962402344,259.95355224609375
200,0.005,0.001,10,188,18.8,37.14,0.3046078681945801,54.391075134277344,3401.515625
200,0.005,0.001,20,421,23.3,9.41,0.4508500099182129,36.13302230834961,9799.634765625
