seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
100,5.0,N/A,230,5177,19.5,9.7,250.94315695762634,4.38560676574707,N/A
100,5.0,N/A,240,5391,21.4,237.41,288.23501682281494,4.41645622253418,N/A
100,5.0,N/A,250,5612,22.1,9.28,295.32643699645996,7.755895614624023,N/A
100,5.0,N/A,260,5750,13.8,256.44,335.97690892219543,5.212162017822266,N/A
100,5.0,N/A,270,6000,25.0,12.49,342.617338180542,4.313508987426758,N/A
100,5.0,N/A,280,6167,16.7,9.77,347.35323214530945,4.668548107147217,N/A
100,5.0,N/A,290,6408,24.1,56.46,360.7189178466797,8.659431457519531,N/A
100,5.0,N/A,300,6710,30.2,9.41,369.51509499549866,13.927852630615234,N/A
100,5.0,N/A,310,6858,14.8,33.97,377.2911307811737,4.621255397796631,N/A
100,5.0,N/A,320,7002,14.4,9.41,381.6894359588623,4.0339579582214355,N/A
100,5.0,N/A,330,7174,17.2,9.89,386.9986979961395,8.740280151367188,N/A
100,5.0,N/A,340,7430,25.6,14.55,394.34243392944336,7.770238399505615,N/A
100,5.0,N/A,350,7616,18.6,9.33,399.4689998626709,4.7685723304748535,N/A
100,5.0,N/A,360,7827,21.1,34.4,408.7737898826599,4.231791973114014,N/A
100,5.0,N/A,370,8053,22.6,9.28,414.9328918457031,6.659438133239746,N/A
100,5.0,N/A,380,8238,18.5,10.79,420.20207595825195,3.76434326171875,N/A
100,5.0,N/A,390,8468,23.0,9.7,426.22586393356323,5.873711109161377,N/A
100,5.0,N/A,400,8619,15.1,24.43,432.7385959625244,4.896167755126953,N/A
100,5.0,N/A,410,8832,21.3,9.41,438.3186848163605,6.006561756134033,N/A
100,5.0,N/A,420,9022,19.0,61.56,451.298024892807,7.370260715484619,N/A
100,5.0,N/A,430,9219,19.7,9.28,456.5292921066284,5.38250207901001,N/A
100,5.0,N/A,440,9447,22.8,9.41,462.36508202552795,3.0703530311584473,N/A
100,5.0,N/A,450,9631,18.4,9.28,467.3480050563812,3.4375603199005127,N/A
100,5.0,N/A,460,9834,20.3,41.16,477.95113706588745,12.441324234008789,N/A
100,5.0,N/A,470,10079,24.5,9.52,484.1529290676117,7.7932915687561035,N/A
100,5.0,N/A,480,10265,18.6,11.09,489.21953892707825,6.520921230316162,N/A
100,5.0,N/A,490,10553,28.8,60.26,502.9339368343353,4.934228420257568,N/A
100,5.0,N/A,500,10740,18.7,9.44,507.82057189941406,11.191472053527832,N/A
500,5.0,N/A,10,233,23.3,12.48,6.345340728759766,5.611387729644775,N/A
500,5.0,N/A,20,459,22.6,9.89,12.048131942749023,4.852140426635742,N/A
500,5.0,N/A,30,612,15.3,17.13,17.836479902267456,2.7695133686065674,N/A
500,5.0,N/A,40,777,16.5,9.64,22.60514187812805,4.829200267791748,N/A
500,5.0,N/A,50,1020,24.3,12.39,29.177454948425293,4.839084148406982,N/A
500,5.0,N/A,60,1284,26.4,169.41,59.60738492012024,2.6983935832977295,N/A
500,5.0,N/A,70,1474,19.0,14.95,65.26824498176575,3.968327045440674,N/A
500,5.0,N/A,80,1732,25.8,107.2,84.80707597732544,8.149768829345703,N/A
500,5.0,N/A,90,1909,17.7,11.23,89.66298007965088,3.1809401512145996,N/A
500,5.0,N/A,100,2189,28.0,8.74,96.15776467323303,8.602964401245117,N/A
500,5.0,N/A,110,2374,18.5,9.57,100.85652589797974,2.80411434173584,N/A
500,5.0,N/A,120,2574,20.0,10.28,106.01903104782104,6.469135761260986,N/A
500,5.0,N/A,130,2753,17.9,34.64,113.96433568000793,2.785407066345215,N/A
500,5.0,N/A,140,3068,31.5,46.08,126.26061987876892,10.231971740722656,N/A
500,5.0,N/A,150,3319,25.1,9.4,132.18916082382202,4.131198883056641,N/A
500,5.0,N/A,160,3490,17.1,49.36,141.95335602760315,6.540497303009033,N/A
500,5.0,N/A,170,3723,23.3,9.7,149.9599208831787,14.645655632019043,N/A
500,5.0,N/A,180,3964,24.1,43.1,162.2544949054718,22.762203216552734,N/A
500,5.0,N/A,190,4215,25.1,9.68,169.94902396202087,12.354863166809082,N/A
500,5.0,N/A,200,4358,14.3,209.99,214.538330078125,4.192208766937256,N/A
500,5.0,N/A,210,4546,18.8,153.12,246.17276287078857,5.888503551483154,N/A
500,5.0,N/A,220,4847,30.1,24.86,255.1391580104828,7.279009819030762,N/A
500,5.0,N/A,230,5029,18.2,10.93,259.95854473114014,2.8763599395751953,N/A
