seed,lr,damping,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds,grad_norm,condition_number
400,0.1,N/A,20,369,19.6,13.46,15.039815902709961,9.195822715759277,N/A
400,0.1,N/A,30,551,18.2,20.74,21.2875018119812,5.941641807556152,N/A
400,0.1,N/A,40,759,20.8,143.65,45.14079785346985,4.9651570320129395,N/A
400,0.1,N/A,50,999,24.0,57.87,57.535223960876465,7.445359230041504,N/A
400,0.1,N/A,60,1254,25.5,243.45,96.97274971008301,9.488947868347168,N/A
400,0.1,N/A,70,1626,37.2,168.12,128.2567150592804,9.276032447814941,N/A
400,0.1,N/A,80,2074,44.8,125.81,154.6284680366516,7.111542224884033,N/A
400,0.1,N/A,90,2531,45.7,99.99,177.42725086212158,11.334474563598633,N/A
400,0.1,N/A,100,2845,31.4,341.4,234.64347386360168,9.626068115234375,N/A
400,0.1,N/A,110,3373,52.8,97.73,262.68014693260193,13.703826904296875,N/A
400,0.1,N/A,120,3687,31.4,43.2,276.9137489795685,16.22321128845215,N/A
400,0.1,N/A,130,4057,37.0,39.69,291.0381760597229,12.16837215423584,N/A
400,0.1,N/A,140,4410,35.3,32.28,304.2196629047394,5.396938800811768,N/A
400,0.1,N/A,150,4752,34.2,35.77,316.6106927394867,3.1190576553344727,N/A
400,0.1,N/A,160,5085,33.3,15.94,325.8032240867615,7.188310146331787,N/A
400,0.1,N/A,170,5376,29.1,33.92,336.98305106163025,18.18686866760254,N/A
400,0.1,N/A,180,5729,35.3,43.5,351.94612884521484,10.614322662353516,N/A
400,0.1,N/A,190,6237,50.8,35.53,368.507474899292,7.110535144805908,N/A
400,0.1,N/A,200,6576,33.9,39.52,382.63376903533936,5.272826671600342,N/A
400,0.1,N/A,210,6978,40.2,14.85,394.2708899974823,17.535785675048828,N/A
400,0.1,N/A,220,7268,29.0,18.28,402.8346149921417,3.7222065925598145,N/A
400,0.1,N/A,230,7544,27.6,41.56,415.26764702796936,9.898904800415039,N/A
400,0.1,N/A,240,8081,53.7,9.26,427.622918844223,23.874900817871094,N/A
400,0.1,N/A,250,8222,14.1,9.03,432.05659079551697,11.14930534362793,N/A
400,0.1,N/A,260,8391,16.9,9.12,437.06381583213806,5.18582820892334,N/A
400,0.1,N/A,270,8540,14.9,9.16,441.09676790237427,3.0544018745422363,N/A
400,0.1,N/A,280,8736,19.6,27.67,449.68958592414856,8.172181129455566,N/A
400,0.1,N/A,290,9023,28.7,17.26,458.8255879878998,12.109868049621582,N/A
400,0.1,N/A,300,9230,20.7,40.12,468.8897740840912,4.8961381912231445,N/A
